126.109375,47.81674562,12.22507313,189.9208994,0
103.0390625,43.61987834,18.28627476,85.35334566,0
84.1796875,35.2152829,19.00205266,89.97886356,0
112.59375,47.31418219,12.94589051,150.6209863,0
124.421875,55.32766168,14.90709689,117.1177467,0
124.125,53.20068139,26.10322396,48.52690135,0
81.921875,37.05540813,12.46830219,184.4690652,0
116.1171875,44.77611338,13.99189052,185.8922176,0
135.296875,51.6603026,44.91318191,12.25987538,0
130.09375,44.80172247,18.14377978,114.0161816,0
101.359375,51.46019918,11.24884217,282.5797272,0
97.0625,47.27409273,9.586325582,475.9621349,0
97.0859375,51.29541088,28.61070753,23.6831281,0
131.15625,48.40445445,12.04231957,199.0298709,0
102.3515625,35.39433876,30.25044911,31.17418033,0
123.1953125,50.86610159,23.31133429,66.81812131,0
87.0859375,39.17948031,18.32139267,91.94974803,0
98.0625,43.70654091,14.50767066,125.3959599,0
23.671875,31.17769369,62.25601782,1.18128119,1
47.484375,36.88452936,55.06566573,5.598441147,1
97.09375,48.40542285,28.42815227,36.30006742,1
124.8515625,44.87431926,21.35498259,68.34167585,0
122.578125,49.84187643,27.22770914,36.25518517,0
101.4453125,46.86713411,18.66659488,86.23034185,0
12.203125,31.2170725,77.91638134,-1.081045933,1
116.421875,51.63311216,14.01926612,118.0442518,0
120.8515625,56.1354514,22.0333693,51.53469921,0
120.7890625,51.63841417,14.12856519,262.6151069,0
80.140625,34.42626504,38.34193567,24.8022771,1
127.4921875,58.32974639,18.85594784,50.89862756,0
101.21875,47.90288638,27.6058738,39.28218102,0
109.6015625,55.03739352,16.38285607,83.83457286,0
96.5859375,45.06549528,14.76989919,102.5476156,0
119.015625,44.7665794,17.87280415,96.03256108,0
100.9921875,41.56799702,31.19503513,30.3863257,0
34.6640625,34.03703804,68.72288055,1.888185042,1
132.7578125,47.24400526,12.4501171,175.6074456,0
110.0234375,41.12432842,16.04177848,146.2697753,0
98.6953125,50.92266787,22.37405145,56.7966612,0
113.3046875,49.47988205,17.78060792,115.2600475,0
122.671875,47.82211658,12.6754883,164.0693539,0
115.2890625,44.10714092,17.698062,89.09731327,0
119.8046875,51.52048418,20.517676,66.43519791,0
128.5234375,44.28846577,12.10098645,182.9725311,0
136.6171875,48.37760347,9.323677346,489.1868426,0
80.5234375,54.07618538,77.54995516,-0.478375944,1
109.328125,47.41853365,29.46213125,36.44341953,1
112.5078125,48.80797772,17.96726543,94.08911755,0
102.8671875,58.71772665,14.67674357,114.2663841,0
23.984375,30.68615943,65.77738106,0.044306412,1
120.046875,51.61862239,23.57605567,50.94362242,0
116.8125,50.52347072,20.62811882,69.03455168,0
101.3203125,38.18109267,18.96146765,102.8080653,0
55.1875,35.72677349,59.49815851,2.443437229,1
38.578125,49.80612559,80.90212712,-1.125589807,1
115.7734375,45.29714651,12.08869489,246.2626413,0
107.9921875,44.00257381,18.8340391,78.00040274,0
113.984375,47.76324822,60.71405018,4.399656984,0
109.5234375,48.89385264,27.09446869,46.01618643,0
128.515625,45.54135901,17.52561103,65.6620963,0
125.203125,50.54922715,19.12824145,86.97260875,0
116.6015625,46.90837809,15.29852354,89.10062556,0
115.9296875,50.65017639,13.72326682,184.7787884,0
128.5234375,51.30179773,21.50950465,60.30353631,0
81.3046875,35.7564589,17.86598116,63.70093706,0
102.78125,47.77403477,14.94827743,101.0371014,0
74.25,40.62653843,41.9128634,16.55925567,1
98.390625,46.65770207,14.40491647,111.7958742,0
102.03125,50.19196548,17.43229707,105.6318576,0
116.828125,50.66836251,9.86602499,390.2915806,0
117.3671875,46.37801053,41.45055821,11.02545813,0
117.734375,46.45486458,15.96819693,120.1671229,0
134.890625,52.1633903,22.01310638,57.14864936,0
98.1953125,43.0103655,13.78324029,193.1033645,0
124.0390625,46.24601374,14.71233227,115.5385456,0
92.2421875,40.92041554,17.15774696,112.887963,0
133.2734375,52.69690972,18.28242421,66.41779302,0
87.0859375,40.54492634,25.08489796,52.73233816,0
87.75,38.20462996,15.08209404,102.7323589,0
130.6484375,53.0370728,13.98567543,183.6921599,0
114.1484375,45.17225535,14.5366752,116.3594624,0
128.78125,45.69958587,21.89495368,78.1709308,0
115.9609375,49.69790022,15.57722646,163.5490188,0
112.7265625,54.52905115,10.41230978,355.6043889,0
128.859375,52.44889393,22.71009394,72.02372105,0
102.3359375,50.16757502,10.58978371,284.0213927,0
119.1171875,48.8827713,17.2971459,77.85841399,0
111.65625,53.34007017,9.234848468,519.4357276,0
90.03125,37.77109045,12.666711,171.5292411,0
124.421875,48.7180359,13.08104112,146.9489811,0
122.828125,50.10132068,17.8081695,96.37511294,0
112.609375,51.99327396,19.15871602,59.57098123,0
104.0234375,47.42320517,20.26492982,52.76562102,0
116.296875,40.84600642,17.27400748,129.369986,0
108.9765625,52.21806214,13.82624661,119.1817846,0
131.96875,46.84347899,24.39185171,48.21057799,0
111.53125,47.7939813,15.94146313,96.53460332,0
139.203125,55.44822464,12.2477511,185.8206701,0
58.4375,47.26963051,74.83821189,-0.027805804,1
80.59375,36.78451557,10.21248151,462.77531,0
101.4765625,38.995786,51.28790079,9.556100388,1
27.5234375,30.95610926,59.16230147,3.334317226,1
100.2109375,49.84062919,22.74033402,51.03784606,0
130.578125,42.5449412,26.36874616,38.40078839,0
118.0859375,54.75399919,11.60877816,225.0461348,0
145.7578125,48.38642405,20.5728319,42.90171498,0
115.6796875,49.96450828,11.05601182,348.9200687,0
112.53125,47.74949893,21.00120699,62.25621633,0
113.875,43.0150773,25.73412175,37.28612184,0
106.5625,50.99061648,24.13962588,46.82577282,0
133.296875,46.42018678,17.58218273,128.2668086,0
114.8828125,49.6708889,12.65031897,202.3249457,0
121.703125,59.21166473,38.64040063,15.05695713,0
130.3046875,51.3378148,47.05632397,10.09427275,0
101.3359375,42.35697945,13.72594531,129.5353656,0
79.109375,39.61498974,17.03964972,91.98973038,0
142.21875,46.38037999,25.15389374,33.83371668,0
88.171875,39.33631222,15.66994791,117.5376832,0
42.3515625,44.29527871,65.24427121,2.209126978,1
95.265625,45.7703992,19.59784883,82.61026504,0
87.109375,40.43653097,10.77726268,289.3189647,0
122.3671875,36.92091868,15.30746725,156.003955,0
123.2890625,47.50495901,14.06077094,166.8840288,0
147.5234375,52.39885567,93.94399822,-1.551989797,0
96.4140625,35.04272556,12.87728257,187.3686969,0
147.9921875,44.3453239,10.92269406,264.2154511,0
108.09375,43.53652158,14.89059365,96.52867138,0
131.453125,57.84784182,43.61240206,9.899073194,0
117.8046875,53.15485317,14.41311691,128.3555897,0
134.2578125,41.43749926,17.4789612,135.5428962,0
124.953125,38.80658356,14.24203253,107.2569693,0
113.5078125,39.24761061,15.74585605,100.842176,0
118.7890625,46.22375139,25.71999218,41.29132168,0
102.7265625,46.16067639,15.18030506,118.8121888,0
134.921875,57.05351235,15.54463934,169.5687177,0
120.2109375,48.30075898,33.7351357,25.01909999,0
104.2734375,48.3818979,17.3613819,97.82337474,0
124.6015625,49.85625272,24.75403554,52.88549476,0
57.3984375,44.95524508,85.54686852,-0.250511785,1
100.53125,42.41718724,19.52124744,108.363345,0
95.46875,44.5354384,30.93833846,30.80519094,0
95.0625,37.06555637,12.5305366,164.2882527,0
94.546875,44.63005213,15.23053741,92.70769844,0
98.5078125,48.30696056,13.99987104,129.9246609,0
61.03125,39.23266685,50.75424391,9.831332507,1
109.765625,48.81205736,30.04290958,35.64671247,0
119.296875,49.6842152,17.79761249,103.4346369,0
82.203125,36.47202682,16.832932,70.16540412,0
104.234375,49.66410367,35.33882867,19.34683135,0
116.9453125,49.25464899,17.17339514,102.5519348,0
135.4921875,49.20540432,46.69549605,10.04537237,0
114.1484375,55.40547833,14.01212895,113.8692066,0
101.3125,46.22613405,20.48291642,67.19090427,0
132.4765625,52.49285142,15.43755886,164.7277829,0
119.46875,37.59403574,13.65486175,182.7048224,0
121.2421875,57.79405058,10.10085725,450.0208616,0
116.2421875,48.07867025,21.75245,50.59927795,0
117.90625,51.95196662,11.73019874,319.4597827,0
90.0703125,46.31316356,17.28687362,82.62758841,1
137.875,51.16196708,89.39761055,-1.55120759,0
129.03125,52.02492454,24.28164473,24.24292173,0
108.9921875,44.9808112,22.20634295,44.67605721,0
102.453125,44.41298715,15.5018711,106.0974051,0
123.65625,52.19576095,13.25403365,144.6560228,0
120.1953125,45.61524872,12.19574455,195.5893166,0
78.4609375,37.63224647,17.16599964,85.6935325,0
105.203125,56.30613302,10.57193767,314.7497047,0
143.890625,45.77359951,16.62739284,96.66385309,0
85.84375,39.09292565,13.05605988,223.6619506,0
108.59375,42.48316532,22.36245503,70.22832855,0
71.1015625,36.01016346,9.052973439,534.7929561,0
107.2890625,43.84438967,32.46006871,22.27637335,0
138.515625,51.84697803,21.15381608,43.07213267,0
32.625,30.0702303,60.52603206,4.566227882,1
133.0703125,56.08993665,54.98739754,5.41962489,0
85.8515625,44.2664323,16.98687088,89.0111496,0
112.5625,54.91054515,23.27062771,32.82098511,0
69.234375,42.41912975,44.85330601,14.94381867,1
122.4296875,46.2705501,26.40667018,55.66470708,0
89.390625,37.67692314,20.0748452,64.83361415,0
132.2734375,43.70260198,31.11953367,32.33130494,0
58.1484375,39.40338061,60.97807555,2.445592609,1
95.765625,43.60609984,16.50293578,148.1495697,0
126.453125,44.75102292,55.51536476,8.206655946,0
149.3515625,42.05011702,19.20164807,76.27272803,0
104.0703125,39.94355071,11.14173263,347.453429,0
104.6171875,43.33447694,27.89107524,50.25714643,0
125.9765625,38.05166407,23.07136202,58.9476614,0
114.5390625,51.63482085,16.43920242,98.52822524,0
107.2109375,47.47592356,18.56910658,56.48476456,0
119.640625,43.85393625,17.73113733,85.72851842,0
130.75,51.43184203,17.88324515,102.9562867,0
129.8125,48.91490538,17.2170688,118.4323035,0
123.4921875,54.43373209,17.23052644,87.31539511,0
83.3828125,37.5266824,12.91664635,174.9137902,0
135.6328125,48.35462605,15.81042039,186.0030405,0
110.4296875,44.19376434,19.17535675,96.94838213,0
116.7734375,39.9024621,21.75311674,29.9149467,0
133.609375,47.00236603,39.34997538,13.777578,0
111.578125,47.89973404,29.93967642,43.81633485,0
83.875,43.17551389,19.35361505,82.08791866,0
119.296875,54.58184213,20.94980761,73.3004279,0
103.7421875,42.45976884,12.42617443,246.4260744,0
119.34375,54.54691752,8.820963242,594.1372131,0
106.8046875,52.11811384,14.73164052,113.594034,0
76.15625,41.19739781,12.22726612,192.2063497,0
121.515625,56.70138121,15.45004581,82.44600034,0
96.6953125,42.72268107,18.28174946,55.32852734,0
59.3515625,76.78445784,10.56698593,466.1354566,0
84.8515625,39.85287196,21.74259895,51.05833856,0
109.9765625,45.91763428,18.88626312,48.3122792,0
103.421875,46.06188252,21.2120512,63.3837095,0
133.2734375,60.16354207,17.9222549,77.67475322,0
129.7265625,43.40681737,20.8447314,81.93545841,0
140.125,43.49784477,17.86634791,110.8424567,0
136.6640625,52.6283071,24.80536908,49.05432622,0
119.625,48.54282903,13.15679776,137.2969019,0
154.8203125,55.24695037,59.99331588,0.060539654,0
101.1171875,41.31616306,14.95445137,133.3175404,0
116.6953125,41.69205533,13.90252536,139.4960276,0
105.5625,51.93727437,12.20648002,198.4796717,0
140.546875,64.25132044,15.75831957,141.341985,0
144.8359375,54.29862126,13.33293341,180.9430852,0
123.2734375,49.94023222,16.36617988,114.7184142,0
116.1328125,45.86791006,12.28388859,186.8785041,0
87.515625,35.2929668,11.35158157,229.8486463,0
121.734375,51.33597733,22.47858034,55.46758701,0
84.46875,37.91704298,19.4143878,53.13353864,0
106.078125,42.14309874,26.71020776,45.23918075,0
117.59375,48.94279785,13.34395402,135.2829072,0
139.1484375,48.38260435,38.60451608,23.36916307,0
105.3046875,44.09534389,24.83156685,31.68458643,0
125.0,45.84348372,10.05955337,360.5534179,0
86.171875,36.57998714,10.04739512,440.5005443,0
160.6015625,54.8108024,95.84219483,-1.492953127,0
120.671875,43.71393324,9.935755337,434.2597149,0
126.421875,37.03874858,16.56847808,159.9307393,0
137.34375,52.05082214,91.67211483,-1.64809744,0
137.2578125,54.74446977,26.79633674,67.9801424,0
129.2734375,50.50954657,15.80887387,139.7703299,0
120.3515625,50.28179806,25.75707046,43.91045163,0
109.0625,46.82643317,23.74349899,51.48468978,0
101.1015625,47.02822288,10.58296835,326.6423647,0
117.96875,51.77127242,11.92795741,221.3566602,0
66.3984375,35.14908868,10.49734599,309.5344499,0
117.7890625,54.76350466,15.39467944,118.6416057,0
136.6484375,53.5799038,16.23999897,97.94661519,0
116.109375,48.80865612,13.0660754,141.3300804,0
148.2421875,45.68313866,21.36348519,89.71270149,0
104.546875,51.51378144,16.30818347,87.51987032,0
