27.1373,13.7348,6.3929,20.5919,17.2732,157.231,1
73.2648,27.0787,28.7515,67.9722,6.2195,285.997,1
61.374,22.8597,47.2363,46.4616,3.713,262.058,1
31.257,10.796,-19.0605,-23.4546,1.9639,187.887,1
12.6846,11.7208,-15.4833,7.3755,4.176,200.477,1
12.8557,9.8076,11.1126,8.5403,78.748,169.005,1
13.4592,10.0133,-13.5799,-6.8066,17.4488,116.823,1
28.7248,16.5417,38.7981,15.164,3.5355,226.558,1
12.641,9.2152,9.8947,10.0579,31.8219,175.094,1
76.4482,26.3884,-29.7807,62.0248,14.573,305.318,1
97.3151,28.5147,-38.872,80.0073,2.984,319.867,1
13.109,10.6767,-13.585,-2.5324,32.0404,203.513,1
20.4623,12.5622,17.6169,13.219,65.011,65.8902,1
84.3787,33.7186,-50.4275,-65.0604,0.1081,383.599,1
30.15,19.2314,-4.2906,-10.2902,6.93,173.789,1
36.4567,9.6195,30.5904,22.7937,19.724,228.153,1
45.4678,23.5905,61.7676,-13.4235,1.087,169.837,1
29.4682,24.3438,26.8358,-14.4813,19.977,118.517,1
32.4134,16.0437,-24.4907,-23.0998,17.831,186.169,1
71.3468,25.1598,-120.403,51.7147,8.6575,211.858,1
27.8936,23.3166,11.4203,17.6953,82.8799,83.9734,1
23.8686,16.2113,25.2185,15.2242,68.464,158.83,1
95.6947,21.7506,41.2638,83.1004,0.2763,237.781,1
86.7133,32.065,-85.4238,68.7195,0.6696,254.693,1
66.7069,26.946,21.8764,31.9335,5.3847,256.118,1
48.8204,9.7049,-48.1352,-38.0575,4.5898,282.387,1
67.9187,32.6559,-66.878,30.696,0.794,273.901,1
19.6321,7.4005,1.6898,-7.898,8.5814,133.457,1
12.9651,11.2603,-14.9099,5.9191,56.521,182.309,1
45.5298,24.456,-3.7433,-28.9219,5.7152,212.955,1
38.9699,14.8991,17.0108,34.8474,14.53,215.223,1
87.8842,35.0948,-35.405,29.1815,4.122,364.982,1
32.0222,8.6668,-36.883,-23.0419,35.625,43.7536,1
33.1706,15.5717,31.8744,20.7756,7.608,170.48,1
41.9654,13.3986,47.5821,-9.4224,7.1441,137.348,1
27.8675,6.8238,33.6239,17.9717,8.5878,141.871,1
25.5991,12.5304,7.2105,-19.2635,8.7515,215.707,1
28.2338,16.3284,-10.6634,21.8452,8.526,217.377,1
22.9956,14.8647,-15.3437,9.2633,47.9304,128.131,1
27.0944,21.3476,11.606,22.1001,1.0148,69.6275,1
17.1072,11.2406,1.6386,-6.8364,54.2205,223.327,1
24.4446,14.3012,1.024,21.6145,20.8407,171.033,1
22.7103,17.5142,-9.0837,9.9208,78.773,140.182,1
97.1547,38.0068,-10.9403,70.3318,1.2669,349.885,1
35.7748,15.872,13.2986,19.358,2.073,180.333,1
17.0875,11.2666,0.7686,-5.2321,56.4005,142.859,1
17.725,7.4803,-0.4145,2.2463,33.97,252.016,1
90.8484,33.0185,-53.3876,49.7881,2.5821,332.585,1
80.5967,31.8121,90.83,57.0513,5.9931,219.884,1
58.649,11.4742,-87.1527,40.9113,5.308,254.139,1
40.2965,15.4665,-48.9599,-18.9337,0.125,210.714,1
50.0449,32.9152,-30.7985,-37.444,69.094,94.9161,1
20.3131,14.9422,0.4564,-6.377,37.287,230.014,1
18.9434,10.2434,-24.816,-7.7716,12.938,134.474,1
30.3594,16.9003,10.4975,-13.2944,0.2976,248.599,1
21.5732,0.0,-1.8113,9.6718,0.0002,118.189,1
45.2808,20.8866,8.9519,-24.6513,3.4724,217.62,1
34.313,17.8379,11.8881,-26.385,4.4274,191.113,1
88.4638,26.6695,-45.0756,44.1096,0.533,295.65,1
26.3201,13.6678,-32.1474,-18.1186,0.3082,262.888,1
48.8261,15.6801,35.9477,40.7527,8.2676,142.795,1
18.7991,12.4262,1.1589,-10.3469,35.2698,165.139,1
23.4563,11.3381,7.9259,6.9172,21.817,141.462,1
92.6332,30.1404,-20.7682,71.7015,0.123,340.839,1
49.0345,13.0214,-25.2715,29.7617,5.173,233.504,1
19.2295,11.4438,-10.422,-18.4222,24.262,222.838,1
94.1836,27.4501,-19.7617,40.3463,2.957,310.397,1
19.2296,7.437,1.8458,-7.5664,74.6152,179.885,1
43.7014,14.2281,-48.3086,24.9629,0.4341,197.124,1
25.3012,16.2202,-17.2506,-27.258,48.5567,228.125,1
71.7681,27.3733,27.6814,59.2579,5.254,283.419,1
31.3318,19.8114,18.3913,22.1769,18.65,77.5384,1
18.6774,17.6112,22.6674,-4.1781,8.3828,179.516,1
13.1551,9.0786,-10.8994,-10.1658,46.9567,97.3209,1
20.5012,16.254,-23.6191,-14.3202,5.932,159.226,1
24.8332,7.3512,-12.3142,-10.9453,20.643,128.14,1
96.5408,37.4145,106.233,57.73,9.0346,210.203,1
18.2899,16.9979,14.9739,13.8627,23.367,197.529,1
23.1716,9.5924,21.7069,20.1332,30.652,125.416,1
34.9922,18.443,6.2692,16.2665,8.191,215.527,1
70.1479,20.2556,-5.4196,49.1044,8.2377,233.607,1
29.5611,16.2612,7.6545,-8.9151,23.721,118.679,1
94.8427,46.5011,97.0851,82.8087,3.2764,264.476,1
71.6093,20.8942,-31.573,-16.0592,6.166,309.411,1
48.5152,22.2848,33.4214,18.4291,0.6261,213.416,1
80.7882,55.0349,31.8274,70.9064,22.529,277.398,1
27.1259,12.9634,-13.1926,-16.2096,21.073,99.2327,1
19.7062,17.9125,12.2868,18.3755,29.7652,177.847,1
19.8584,15.5018,22.9476,15.8569,20.1575,159.01,1
32.392,14.8974,34.5464,15.8798,7.136,217.28,1
28.6991,19.6079,13.4919,23.5966,21.0958,158.988,1
41.2937,12.6744,-35.2253,-30.0301,5.153,174.052,1
27.3361,8.0875,14.4049,17.5536,19.4594,76.6494,1
26.503,11.6146,-33.6594,-14.4753,30.148,99.3175,1
70.217,18.8949,-111.158,46.3781,8.293,230.3,1
21.843,9.901,-2.8651,15.3604,6.251,155.282,1
12.591,11.8526,14.998,0.9276,29.7285,172.714,1
46.3641,13.7186,42.3198,31.0888,10.4919,209.684,1
23.8241,10.0087,24.9824,18.1984,0.572,162.121,1
53.0403,13.8821,41.2841,47.6989,10.1148,237.736,1
61.5098,21.2576,19.0333,60.0375,9.437,229.416,1
33.2252,13.57,-27.9605,-15.7714,15.71,76.5837,1
24.8368,14.4621,4.7521,17.2153,6.437,161.127,1
35.3335,12.5989,28.1225,-17.0134,5.8315,194.634,1
57.6389,19.9578,34.1966,59.3038,0.619,113.551,1
20.8936,7.1692,0.2502,-4.9255,53.587,43.9599,1
87.0611,30.202,48.6755,-33.3573,1.5388,408.453,1
87.02,21.7407,-101.12,59.0806,2.8508,277.881,1
138.085,50.5402,-179.053,75.5048,5.931,254.744,1
39.163,18.2024,37.3274,33.2677,10.9465,242.224,1
41.1027,11.8476,31.2249,20.7355,7.067,226.629,1
23.6829,0.0,2.6669,-12.8175,77.229,79.9193,1
18.636,10.1447,22.6966,10.6717,11.5884,209.775,1
38.2407,14.7608,-42.045,-20.474,3.9659,203.657,1
33.7959,12.4542,15.7147,22.9081,27.8917,181.831,1
46.7637,14.9414,-20.3305,-34.7392,2.0311,175.065,1
23.4645,16.0261,10.901,12.7104,33.041,44.4753,1
25.9826,13.9899,15.9402,8.8205,4.752,94.0805,1
22.9006,12.6407,16.6679,12.9589,11.7582,138.647,1
29.4437,17.2949,9.5314,20.6289,20.244,87.6333,1
70.4372,23.8977,-63.3836,-72.3311,0.875,317.562,1
77.4178,26.4332,-163.214,71.5944,1.357,258.131,1
79.2821,27.9011,-17.0897,-29.9275,5.16,324.141,1
85.6145,22.8778,87.5353,85.5687,1.57,243.295,1
30.694,22.0026,-6.887,20.2385,37.1267,127.82,1
37.5494,11.2492,26.6471,30.6792,8.782,182.141,1
20.0833,15.4987,12.2698,18.2534,20.6196,96.7668,1
21.0167,8.4981,22.0759,13.7412,9.3744,180.579,1
12.6472,11.7739,-15.5719,7.6167,5.88,171.3,1
82.9688,29.1319,15.5443,69.876,14.1164,204.233,1
36.8698,17.7978,38.1599,30.7423,4.412,146.661,1
26.8487,11.0832,-9.7153,-10.7173,11.235,159.082,1
51.6785,25.5782,26.7409,37.5168,1.8934,236.85,1
43.2557,12.0269,-63.8415,16.1869,9.697,299.406,1
23.7871,13.4529,-24.0771,-14.5591,4.575,107.02,1
23.1262,16.9944,-6.5245,-12.303,16.232,84.9105,1
27.3505,12.6293,21.1833,13.7308,15.7217,170.12,1
15.5071,11.6106,1.4462,2.6585,77.7643,149.374,1
20.1958,7.2301,3.5491,-11.1057,17.9072,137.714,1
63.1196,31.0642,46.2564,59.8515,6.423,314.41,1
18.5136,16.9251,22.2255,8.0834,11.74,161.406,1
18.6133,10.0097,20.7083,12.7382,9.438,179.16,1
20.2001,14.9132,16.7214,17.6908,5.736,148.227,1
29.2873,8.4266,38.0135,9.9818,12.5354,166.636,1
39.938,17.9057,27.506,23.8404,14.4579,113.943,1
19.6147,7.4136,1.2375,-7.0857,29.2598,236.766,1
52.9024,22.7868,17.9581,51.0997,4.4386,138.361,1
57.1182,25.9623,43.8639,59.8664,19.89,237.713,1
26.564,13.2097,19.6882,-15.1212,37.7264,178.868,1
26.6212,19.2324,-18.4033,-12.248,44.407,198.768,1
16.0411,7.1442,-2.9404,-7.9366,62.18,203.754,1
109.32,47.7498,-64.9838,78.7445,1.102,275.318,1
50.1709,20.6646,-10.8439,-50.4617,47.392,198.364,1
68.2261,35.264,-48.6004,20.9658,54.509,175.194,1
56.5206,25.5338,37.5944,32.893,2.379,234.512,1
27.4278,12.636,-13.2997,19.1969,3.597,255.342,1
36.7372,16.5615,27.5738,37.0206,27.593,190.35,1
68.2982,22.7802,71.3189,41.3572,6.3982,288.958,1
19.6229,18.7334,16.3392,11.422,10.1102,76.8999,1
22.0837,10.5265,-22.6056,-18.8925,14.4397,172.572,1
82.1714,40.3261,62.5564,63.3321,1.7505,279.018,1
25.0822,10.9047,21.727,-17.8951,6.219,180.699,1
35.1926,27.6832,23.6958,27.381,10.685,84.5853,1
36.9465,18.2425,-10.664,-19.7029,10.9128,199.445,1
57.9074,30.0559,-17.9499,-47.5956,10.159,305.255,1
23.6678,0.0001,0.0,-0.0001,81.1385,168.663,1
27.0994,10.6958,8.453,15.2155,1.5977,145.424,1
28.2302,18.7591,24.8857,20.802,7.4795,146.09,1
79.3831,12.9439,35.3588,78.7654,9.4384,221.48,1
78.8325,27.4832,-52.4575,71.395,2.762,288.565,1
35.5418,19.0787,16.6808,13.377,27.4184,155.091,1
13.3286,10.5157,14.3543,4.3614,76.331,189.484,1
34.8904,14.3351,31.0558,31.9063,10.5513,103.707,1
36.0465,17.6856,-14.9419,18.6392,1.9542,104.142,1
26.8454,13.8541,18.5377,-10.6566,17.533,173.458,1
23.6729,0.0,0.0,0.0,47.7751,154.638,1
34.2078,12.1986,-50.8447,18.6473,6.6964,132.384,1
130.346,36.4798,-94.0671,88.7359,6.999,228.298,1
31.2984,18.5756,-0.2935,15.5327,8.988,211.217,1
33.4718,23.5392,5.0768,21.8971,0.6027,229.513,1
47.8357,20.8121,19.2355,37.4746,0.468,215.892,1
31.0015,15.8117,42.3612,16.1316,8.767,119.08,1
55.7546,18.3318,-76.1022,45.9467,3.628,285.788,1
37.1898,16.2488,-13.3445,-6.6957,7.0604,170.414,1
60.6745,21.4003,-1.6209,64.9926,18.082,108.385,1
13.0451,10.91,14.0221,-5.3863,81.2793,136.507,1
35.648,11.8742,53.2289,-17.7458,5.014,212.108,1
50.2888,18.2407,39.0495,44.8403,39.0638,267.019,1
28.1635,15.807,-17.9803,-13.7842,17.1252,248.03,1
31.3812,16.2673,29.2412,24.9286,9.9904,164.816,1
21.9153,9.8124,2.9631,-15.3943,16.1307,186.619,1
22.6157,12.6978,17.0142,10.1953,34.5976,178.035,1
40.9872,16.3956,-24.6696,-26.6872,0.0821,231.651,1
20.4324,18.8956,-6.1788,17.2294,64.5349,143.721,1
58.113,24.2392,-27.4683,18.2293,3.9914,334.944,1
27.8821,17.6439,33.2437,19.6353,37.9035,202.109,1
25.1526,0.0,24.187,18.1689,61.216,237.147,1
70.6168,19.7858,-80.291,30.0402,8.372,277.0,1
26.2271,20.6569,-1.5213,-15.5366,2.1651,225.079,1
23.1306,14.9958,-9.3686,2.8332,41.0922,212.261,1
12.9987,10.7215,13.3091,-4.4109,32.861,251.47,1
20.5966,17.8906,14.4956,20.3017,45.299,244.401,1
12.6471,11.7783,-15.1635,4.742,31.776,172.725,1
30.5895,15.344,4.0507,14.2319,56.2862,24.4249,1
70.3337,18.5827,-32.7976,51.479,4.6368,295.183,1
16.9818,14.9461,-1.5617,-13.1519,51.0269,226.682,1
37.0979,8.0876,-10.8717,25.3223,1.472,169.177,1
81.9649,35.4074,7.2615,54.667,3.5171,337.57,1
93.7035,37.9432,53.2566,89.0566,14.1224,231.9028,0
102.0005,22.0017,-54.0862,43.0553,88.4636,274.9392,0
100.2775,21.8784,-48.1834,57.6547,20.7848,346.433,0
91.6558,18.8293,-52.6841,-97.8373,63.8834,130.7998,0
38.0195,12.6736,-51.484,8.3471,24.5402,163.8674,0
215.323,67.8238,298.614,-95.0773,76.924,243.064,0
160.068,87.0446,-31.9238,-169.2824,10.2033,292.7602,0
19.7907,19.353,14.7705,4.8395,80.0427,63.7561,0
49.8986,12.6365,-47.4998,17.2189,35.934,204.903,0
61.0387,9.9631,29.4891,50.759,64.2081,243.605,0
177.8882,59.1349,-208.5682,-127.6361,88.9903,263.9121,0
98.8112,75.9816,-29.9406,-88.866,8.08,370.691,0
150.3023,32.5412,-167.7775,107.5506,25.3045,298.5178,0
21.3952,10.9836,15.4097,18.3532,64.7376,70.4184,0
95.3733,46.0798,55.3443,69.6142,43.1325,333.2413,0
11.5324,10.6671,1.3976,24.256,5.6915,167.9793,0
28.1556,24.1444,-12.6929,-14.2406,74.558,85.3098,0
146.4157,42.4736,-160.4157,-8.524,7.2265,232.5051,0
25.7351,9.5793,30.9741,16.6231,88.6277,165.783,0
134.8313,43.1658,85.564,146.2245,19.1729,147.2518,0
51.3789,19.0995,-35.7317,-40.116,22.1294,231.842,0
18.4914,9.7635,-1.806,7.652,33.8161,188.867,0
115.524,27.1455,-172.656,108.1819,34.0787,290.8101,0
171.9158,51.0077,-106.1978,-229.3929,67.8273,275.9204,0
18.0326,10.7285,-0.7818,5.9843,69.938,222.663,0
94.0169,65.5994,86.7508,73.6068,89.7659,296.8153,0
146.809,75.5803,106.6607,142.2974,78.6336,176.4249,0
22.3098,15.0676,29.272,-4.5585,34.0497,51.1374,0
35.6049,14.776,-4.1669,25.6703,41.3813,232.3171,0
66.2369,49.4871,-26.2113,-44.3616,40.3129,334.398,0
148.3768,58.63,-135.5069,106.0951,35.5259,342.2848,0
34.6256,18.2765,31.7473,41.5082,87.7929,139.0769,0
134.9985,95.8599,147.3387,-89.2606,18.5212,197.401,0
59.987,28.5751,87.8787,-20.3331,54.755,153.4876,0
38.6288,11.2014,2.1462,19.4217,43.427,142.176,0
9.4412,7.8352,-5.8695,11.1148,23.1908,239.8898,0
14.316,7.6633,-16.4898,-22.3006,78.1191,262.8649,0
28.7,17.7909,10.3563,-22.9597,42.5318,52.3661,0
129.93,38.311,147.355,97.5116,49.379,218.399,0
108.2048,67.6058,-47.9751,-78.1971,71.6379,322.8474,0
45.1856,10.1658,-28.9939,-36.0296,79.582,205.317,0
28.771,10.1493,7.0959,19.2467,50.347,57.9541,0
27.9343,11.5799,10.4244,16.4298,73.5647,213.706,0
177.656,55.8744,-89.3844,-156.014,2.3331,272.085,0
198.055,42.5451,-233.715,-128.744,57.052,362.617,0
107.104,24.6377,-130.956,65.9027,27.4646,331.158,0
22.2809,10.2002,19.8247,22.9996,22.4196,79.0676,0
35.3626,13.3916,-10.2997,-17.3505,85.0826,191.0768,0
23.4195,15.4552,-4.1531,-17.3484,83.1994,21.972,0
141.629,32.4681,-23.151,82.3616,32.7357,308.032,0
45.5625,17.5357,81.966,-38.1004,54.251,241.771,0
34.3161,12.8095,-3.5192,15.6117,81.871,158.931,0
120.99,37.3676,-36.0091,43.6669,7.854,323.983,0
17.2168,14.0928,30.8072,13.404,54.5308,230.1722,0
141.4681,65.7044,-104.6055,-168.8951,33.4305,270.6249,0
24.9142,11.0858,24.6563,20.0877,33.1452,227.2788,0
34.9699,15.4688,29.0009,30.5621,40.2034,194.6822,0
13.1283,10.5093,-13.2176,-5.1053,43.916,122.292,0
44.7661,19.7337,30.5613,50.1993,77.6086,229.451,0
149.861,64.3038,79.6463,154.96,62.744,75.9893,0
25.3972,14.2542,33.1223,-7.5952,46.44,185.932,0
13.3675,10.4811,-14.646,-3.7434,78.458,99.8211,0
24.4481,10.0887,3.0357,11.5541,73.0773,117.5153,0
112.1047,26.6977,-53.0038,-70.6654,18.4025,324.7103,0
29.9771,16.9636,-1.7394,21.4163,10.579,237.559,0
28.3653,8.8107,12.4138,25.6345,50.3175,150.027,0
25.5681,7.4485,-4.4429,17.1056,9.8852,115.1498,0
149.8522,46.9361,226.8701,-120.6832,60.4394,155.0349,0
17.763,7.0232,-6.8579,8.3954,67.345,185.682,0
20.7669,8.8377,-23.8245,-11.0169,55.07,93.5079,0
56.6019,25.0266,67.5099,24.9611,77.1579,171.739,0
22.1955,11.3092,3.9717,19.7209,36.08,46.6431,0
39.6185,11.2531,14.9827,36.9685,6.6547,168.3306,0
17.5673,8.9286,2.7447,9.885,68.1852,199.9041,0
147.469,57.9305,-104.576,-150.179,57.359,282.838,0
74.3027,25.0515,26.8003,-33.0678,53.4656,232.1485,0
112.1475,22.1891,25.9059,76.711,9.6688,177.1615,0
31.0771,18.1839,-5.9339,15.2866,37.0526,141.625,0
205.9707,61.8022,-242.3602,-163.3736,21.546,273.9756,0
15.3404,14.7401,-5.3281,9.0276,64.4174,220.1388,0
121.5846,24.0051,-82.1125,-117.7839,66.1716,56.4439,0
207.617,62.3419,-123.748,-138.922,6.381,218.13,0
27.9888,7.5279,12.8951,-6.5693,46.9345,236.984,0
36.1991,0.7291,-25.4511,-17.9863,9.5051,135.8077,0
188.5855,59.1796,38.9107,-138.0467,38.1402,323.3087,0
51.2637,11.81,29.511,-24.8424,77.258,155.03,0
18.9361,6.9726,20.0525,15.8158,15.4364,192.8464,0
154.583,46.0362,78.1719,169.773,56.935,200.131,0
154.9463,129.9189,-86.7823,-78.4928,32.7688,277.0945,0
78.4068,54.3684,11.1058,40.3272,63.3984,278.5333,0
17.4338,14.7142,-9.3392,-18.2262,89.8463,180.5019,0
69.254,34.3016,-30.2818,73.8184,24.9091,279.9318,0
145.881,23.2215,-142.994,-53.8782,15.535,186.728,0
102.346,12.357,60.5695,94.1301,20.689,194.181,0
121.9922,49.4191,-92.3146,41.9003,12.9456,327.1798,0
45.214,6.4831,34.1133,35.0169,0.4413,181.4927,0
25.1112,0.0,-29.2831,-8.9276,16.042,188.039,0
33.7801,14.7812,-34.2524,-19.3872,66.755,144.69,0
57.0238,23.9562,14.6428,45.77,14.005,178.182,0
28.0432,13.3305,25.9683,23.8016,15.4782,247.2282,0
70.0385,8.3089,68.9882,49.5583,39.0935,202.874,0
23.8885,13.0496,-12.824,5.5116,77.7958,52.9474,0
124.302,15.3827,-68.2078,-135.333,60.4552,180.951,0
19.616,9.3591,1.2377,-7.9044,19.615,193.498,0
33.2553,12.9241,13.0698,9.245,87.0983,170.38,0
80.596,26.4271,-63.9964,-77.8729,45.2636,60.8011,0
17.3053,9.6993,16.3859,19.729,7.7583,245.5844,0
25.7838,13.3367,11.6139,14.928,20.3804,148.372,0
58.855,41.3512,-22.839,-22.107,8.8702,226.6265,0
16.5794,10.1502,24.6394,11.9279,42.4078,263.5234,0
48.8179,11.8139,34.9309,40.7307,18.7259,132.2972,0
69.7676,18.9821,-44.5832,-30.7591,33.0052,303.914,0
75.3789,17.5402,30.4427,74.5714,79.8306,218.14,0
16.2414,11.6275,1.9824,-5.9228,73.705,95.0327,0
65.8319,61.4044,-41.89,-55.0792,11.356,353.09,0
27.2843,11.8845,18.4265,3.6565,23.9358,42.555,0
61.5879,13.3963,47.3809,32.0415,84.9996,225.928,0
18.6126,11.977,-16.4089,25.9387,12.3708,42.6167,0
67.0759,43.4113,-31.7024,40.2352,89.4816,324.121,0
20.2907,12.5585,14.551,15.3643,42.537,214.279,0
47.9518,27.8077,52.8676,46.9569,52.7577,94.7359,0
37.7642,15.3805,32.8503,17.7065,20.4875,248.0616,0
20.6204,8.7072,-19.7423,24.1898,39.6851,205.3396,0
29.9916,11.2395,9.2499,12.8682,4.1274,94.8653,0
27.1305,19.4693,1.8717,18.99,83.1739,146.7986,0
40.4736,27.348,37.2395,34.0363,32.3135,151.649,0
297.1239,111.0237,-291.9184,-269.2064,41.3357,232.9571,0
31.6176,14.2639,11.2686,23.2386,54.251,260.434,0
188.4315,40.2437,-136.4353,-142.1801,49.1373,92.9174,0
21.8895,6.5928,22.1056,14.264,68.939,67.6746,0
89.243,42.4041,-74.675,47.5786,70.0233,287.039,0
69.4358,16.0666,46.1161,71.9623,78.4354,161.377,0
33.6546,11.8162,-15.7302,-18.6781,82.1892,202.0755,0
103.7022,24.6138,8.0278,58.9876,28.8291,326.0969,0
90.9389,24.6202,-8.8151,-76.5331,10.8246,357.9234,0
20.0302,9.8235,7.9487,16.3175,24.3,177.565,0
20.646,9.5423,4.0757,-15.1579,81.0147,104.654,0
